,_id,name,reviews,stars,tokenized_review,replaced_review,preprocess_review,rating,classification
1379,651277e7ddb81e8e96c6c21e,조성아,전에랑 달라진건 크게 못느끼겠는데 출석시간 알려줘서 그건 좋네요,별표 5개 만점에 5개를 받았습니다.,전 에 랑 달라진 건 크 게 못 느끼 겠 는데 출석 시간 알려 줘서 그건 좋 네요,전 에 랑 달라진 건 크 게 못 느끼 겠 는데 출석 시간 알려 줘서 그건 좋 네요,달라지다 크다 느끼다 출석 알다 주다 좋다,5.0,긍정
1380,651277e7ddb81e8e96c6c21f,정시호,운동 시설이 좋고 환경이 쾌적해요~^^* 추천해요!!!,별표 5개 만점에 5개를 받았습니다.,운동 시설 이 좋 고 환경 이 쾌적 해요 ~^^* 추천 해요 ! !!,운동 시설 이 좋 고 환경 이 쾌적 해요 ~좋아요* 추천 해요 ! !!,운동 시설 좋다 환경 쾌적 좋다 추천,5.0,긍정
1381,651277e7ddb81e8e96c6c220,배지웅,시설도 깨끗하고 넓고 쾌적하고 운동하기 편한 분위기입니다 짐박스 최고💪🏽,별표 5개 만점에 5개를 받았습니다.,시설 도 깨끗 하 고 넓 고 쾌적 하 고 운동 하 기 편한 분위기 입니다 짐 박스 최고 💪🏽,시설 도 깨끗 하 고 넓 고 쾌적 하 고 운동 하 기 편한 분위기 입니다 운동시설 박스 최고 좋아요,시설 깨끗 넓다 쾌적 운동 편하다 분위기 운동 시설 박스 최고 좋다,5.0,긍정
1382,651277e7ddb81e8e96c6c221,고동건,시설 깔끔하고 근력 유산소존이 층별로 나눠져있어서 좋아요,별표 5개 만점에 5개를 받았습니다.,시설 깔끔 하 고 근력 유산 소존 이 층 별 로 나눠져 있 어서 좋 아요,시설 깔끔 하 고 근력 유산 소존 이 층 별 로 나눠져 있 어서 좋 아요,시설 끄다 근력 유산 층 나눠지다 좋다,5.0,긍정
1383,651277e7ddb81e8e96c6c222,거수장냥,어 일단 운동할만한 기구가 정말 많아서 행복합니다 이만한 헬스장? 찾기 힘들어요 무조건 짐박스 오세요,별표 5개 만점에 5개를 받았습니다.,어 일단 운동 할 만 한 기구 가 정말 많 아서 행복 합니다 이만 한 헬스 장 ? 찾 기 힘들 어요 무조건 짐 박스 오 세 요,어 일단 운동 할 만 한 기구 가 정말 많 아서 행복 합니다 이만 한 헬스 장 ? 찾 기 힘들 어요 무조건 운동시설 박스 오 세 요,운동 기구 많다 행복 헬스 찾다 힘들다 무조건 운동 시설 박스,5.0,긍정
1384,651277e7ddb81e8e96c6c223,문원탁,짐박스 운동하기에 좋아요. 기구 사이사이가 조금 좁은게 단점입니다.,별표 5개 만점에 5개를 받았습니다.,짐 박스 운동 하 기 에 좋 아요 . 기구 사이사이 가 조금 좁 은 게 단점 입니다 .,운동시설 박스 운동 하 기 에 좋 아요 . 기구 사이사이 가 조금 좁 은 게 단점 입니다 .,운동 시설 박스 운동 좋다 기구 사이사이 좁다 단점,5.0,긍정
1385,651277e7ddb81e8e96c6c224,박영수,처음 짐박스 운동하러 왔는데 시설도 깔끔하고 강사님들도 친절하고 좋아요♡,별표 5개 만점에 5개를 받았습니다.,처음 짐 박스 운동 하 러 왔 는데 시설 도 깔끔 하 고 강사 님 들 도 친절 하 고 좋 아요 ♡,처음 운동시설 박스 운동 하 러 왔 는데 시설 도 깔끔 하 고 강사 님 들 도 친절 하 고 좋 아요 하트,운동 시설 박스 운동 시설 끄다 강사 친절 좋다 하트,5.0,긍정
1386,651277e7ddb81e8e96c6c225,김미현,"운동 들어갈 때, 결제할 때 편하게 쓸 수 있어서 좋아요!",별표 5개 만점에 5개를 받았습니다.,"운동 들어갈 때 , 결제 할 때 편하 게 쓸 수 있 어서 좋 아요 !","운동 들어갈 때 , 결제 할 때 편하 게 쓸 수 있 어서 좋 아요 !",운동 들어가다 결제 편하다 쓸다 수 좋다,5.0,긍정
1387,651277e7ddb81e8e96c6c226,정정자,딸아이랑 같이다니고있어요~ 꾸준히잘다니게되네요! 집에서가까워서좋아요! 코로나가더잠잠해지면 샤워실도이용하려구요~,별표 5개 만점에 5개를 받았습니다.,딸아 이랑 같이 다니 고 있 어요 ~ 꾸준히 잘 다니 게 되 네요 ! 집 에서 가까워 서 좋 아요 ! 코로나 가 더 잠잠 해 지 면 샤워실 도 이용 하 려구요 ~,딸아 이랑 같이 다니 고 있 어요 ~ 꾸준히 잘 다니 게 되 네요 ! 집 에서 가까워 서 좋 아요 ! 코로나 가 더 잠잠 해 지 면 샤워실 도 사용 하 려구요 ~,딸아 다니다 꾸준하다 다니다 집 가깝다 좋다 코로나 더 잠자다 샤워실 려구,5.0,긍정
1388,651277e7ddb81e8e96c6c227,홍성환,난곡점이용중입니다 우선 쾌적하고 조용합니다 감사합니다,별표 5개 만점에 5개를 받았습니다.,난곡 점 이용 중 입니다 우선 쾌적 하 고 조용 합니다 감사 합니다,난곡 점 사용 중 입니다 우선 쾌적 하 고 조용 합니다 감사 합니다,난곡 쾌적 좋다 감사,5.0,긍정
1389,651277e7ddb81e8e96c6c228,서효재,시설종류와 센터의 관리가 매우 잘 되어있고 센터 운영진분들이 매우 친절하십니다!!👍,별표 5개 만점에 5개를 받았습니다.,시설 종류 와 센터 의 관리 가 매우 잘 되 어 있 고 센터 운영 진분 들 이 매우 친절 하 십니다 ! ! 👍,시설 종류 와 운동시설 의 관리 가 매우 잘 되 어 있 고 운동시설 운영 진분 들 이 매우 친절 하 십니다 ! ! 최고에요,시설 종류 운동 시설 관리 운동 시설 운영 친절 최고,5.0,긍정
1390,651277e7ddb81e8e96c6c229,김남숙,현재 합격점을 이용중인회원입니다 시설이 좋은것도사실이지만 청소상태가 넘 마음에드네요,별표 5개 만점에 5개를 받았습니다.,현재 합격 점 을 이용 중 인 회원 입니다 시설 이 좋 은 것 도 사실 이 지만 청소 상태 가 넘 마음 에 드 네요,현재 합격 점 을 사용 중 인 회원 입니다 시설 이 좋 은 것 도 사실 이 지만 청소 상태 가 넘 마음 에 드 네요,합격 회원 시설 좋다 청소 상태 마음,5.0,긍정
1391,651277e7ddb81e8e96c6c22a,김용환,어플 구성이 잘 되어 있고 운동 시설도 만족합니다,별표 5개 만점에 5개를 받았습니다.,어 플 구성 이 잘 되 어 있 고 운동 시설 도 만족 합니다,어 플 구성 이 잘 되 어 있 고 운동 시설 도 만족 합니다,구성 운동 시설 만족,5.0,긍정
1392,651277e7ddb81e8e96c6c22b,na mi,신림점 사용하고 있는데 편리하고 운동기구가 많아서 좋은거 같아요!!,별표 5개 만점에 5개를 받았습니다.,신림 점 사용 하 고 있 는데 편리 하 고 운동 기구 가 많 아서 좋 은 거 같 아요 ! !,신림 점 사용 하 고 있 는데 편리 하 고 운동 기구 가 많 아서 좋 은 거 같 아요 ! !,신림 편리 운동 기구 많다 좋다,5.0,긍정
1393,651277e7ddb81e8e96c6c22c,박영규,짐박스 개선어플 너무 좋아요! 짐박스 화이팅~~,별표 5개 만점에 5개를 받았습니다.,짐 박스 개선 어 플 너무 좋 아요 ! 짐 박스 화이팅 ~~,운동시설 박스 개선 어 플 너무 좋 아요 ! 운동시설 박스 화이팅 ~~,운동 시설 박스 개선 좋다 운동 시설 박스 화이팅,5.0,긍정
1394,651277e7ddb81e8e96c6c22d,이미호,난곡점 회원입니다. 시설이 넘 쾌적합니다 기대가 많이 되네요,별표 5개 만점에 5개를 받았습니다.,난곡 점 회원 입니다 . 시설 이 넘 쾌적 합니다 기대 가 많이 되 네요,난곡 점 회원 입니다 . 시설 이 넘 쾌적 합니다 기대 가 많이 되 네요,난곡 회원 시설 쾌적 기대,5.0,긍정
1395,651277e7ddb81e8e96c6c22e,팽정태,여기 헬스장도 짱좋고 앱에 헬스장 혼잡 상태도 알려주는 정보들이 짱 유용해요👍👍,별표 5개 만점에 5개를 받았습니다.,여기 헬스 장도 짱 좋 고 앱 에 헬스 장 혼잡 상태 도 알려 주 는 정보 들 이 짱 유용 해요 👍👍,여기 헬스 장도 짱 좋 고 사이트 에 헬스 장 혼잡 상태 도 알려 주 는 정보 들 이 짱 유용 해요 최고에요최고에요,헬스 장도 좋다 사이트 헬스 혼잡 상태 알다 늘다 정보 유용 최고 최고,5.0,긍정
1396,651277e7ddb81e8e96c6c22f,김윤수,확실히 생긴지 얼마 안돼서 기구들도 다 새거라 너무좋고 직원분들도 다 너무 친절하십니다 짱이에요,별표 5개 만점에 5개를 받았습니다.,확실히 생긴 지 얼마 안 돼서 기구 들 도 다 새 거라 너무 좋 고 직원 분 들 도 다 너무 친절 하 십니다 짱 이 에요,확실히 생긴 지 얼마 안 돼서 기구 들 도 다 새 거라 너무 좋 고 직원 분 들 도 다 너무 친절 하 십니다 짱 이 에요,확실하다 생기다 돼다 기구 좋다 직원 친절,5.0,긍정
1397,651277e7ddb81e8e96c6c230,유동균,출석 내역이 기록에 남아서 운동한 날을 체크하기 좋습니다.,별표 5개 만점에 5개를 받았습니다.,출석 내역 이 기록 에 남 아서 운동 한 날 을 체크 하 기 좋 습니다 .,출석 내역 이 기록 에 남 아서 운동 한 날 을 체크 하 기 좋 습니다 .,출석 역 기록 운동 날 체크 좋다,5.0,긍정
1398,651277e7ddb81e8e96c6c231,서숙영,짐박스 구디점 이용중인데 너무 깔끔하고 시설도 너무 좋아요,별표 5개 만점에 5개를 받았습니다.,짐 박스 구디 점 이용 중 인데 너무 깔끔 하 고 시설 도 너무 좋 아요,운동시설 박스 구디 점 사용 중 인데 너무 깔끔 하 고 시설 도 너무 좋 아요,운동 시설 박스 끄다 시설 좋다,5.0,긍정
1399,651277e7ddb81e8e96c6c232,함형빈,직원분들이 미인이시고 친절하고 기구가 정말로 좋고 위생이 정말 깨끗합니다. 강추드립니다.,별표 5개 만점에 5개를 받았습니다.,직원 분 들 이 미인 이 시 고 친절 하 고 기구 가 정말로 좋 고 위생 이 정말 깨끗 합니다 . 강추 드립니다 .,직원 분 들 이 미인 이 시 고 친절 하 고 기구 가 정말로 좋 고 위생 이 정말 깨끗 합니다 . 추천 드립니다 .,직원 미인 친절 기구 좋다 위생 깨끗 추천 드리다,5.0,긍정
1400,651277e7ddb81e8e96c6c233,최진우,헬스장도 넓고 기구도 많고 좋아요 친구들과 다니는데 직원분들도 친절해요,별표 5개 만점에 5개를 받았습니다.,헬스 장 도 넓 고 기구 도 많 고 좋 아요 친구 들 과 다니 는데 직원 분 들 도 친절 해요,헬스 장 도 넓 고 기구 도 많 고 좋 아요 친구 들 과 다니 는데 직원 분 들 도 친절 해요,헬스 넓다 기구 많다 좋다 다니다 직원 친절,5.0,긍정
1401,651277e7ddb81e8e96c6c234,RAEMON HO,앱이 괜찮고 이용 시 운동이들 포화도 상태가 참 좋은 것 같습니다,별표 5개 만점에 5개를 받았습니다.,앱 이 괜찮 고 이용 시 운동 이 들 포화 도 상태 가 참 좋 은 것 같 습니다,사이트 이 괜찮 고 사용 시 운동 이 들 포화 도 상태 가 참 좋 은 것 같 습니다,사이트 괜찮다 운동 포화 상태 차다 좋다,5.0,긍정
1402,651277e7ddb81e8e96c6c235,Youngja Seo,며칠전 딸이랑 멤버쉽 등록했습니다 집근처 헬스장 몇군데 다니다가 난곡점 왔는더 청소상태가 너무 맘에듭니다 매니저언니가 친절해서 좋습니다ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,며칠 전 딸 이랑 멤버 쉽 등록 했 습니다 집 근처 헬스 장 몇 군데 다니 다가 난곡 점 왔 는 더 청소 상태 가 너무 맘 에 듭니다 매니저 언니 가 친절 해서 좋 습니다 ㅎㅎ,며칠 전 딸 이랑 멤버 쉽 등록 했 습니다 집 근처 헬스 장 몇 군데 다니 다가 난곡 점 왔 는 더 청소 상태 가 너무 마음 에 듭니다 매니저 언니 가 친절 해서 좋 습니다 좋아요좋아요,멤버 쉬다 등록 집 근처 헬스 군데 다니다 난곡 늘다 더 청소 상태 마음 듭니 매니저 친절 좋다 좋다 좋다,5.0,긍정
1403,651277e7ddb81e8e96c6c236,임은미,난곡점을 이용하는 회원입니다♡ 딸과 함께 3개월정도 멤버십을 이용하고 있습니다 다른지점도 방문해봤는데 난곡점이 유독 깨끗하고 친절하네요 지오더도 획기적입니다 감사합니다 커피도 판매해주세요,별표 5개 만점에 5개를 받았습니다.,난곡 점 을 이용 하 는 회원 입니다 ♡ 딸 과 함께 3 개월 정도 멤버십 을 이용 하 고 있 습니다 다른 지점 도 방문 해 봤 는데 난곡 점 이 유독 깨끗 하 고 친절 하 네요 지 오 더 도 획기 적 입니다 감사 합니다 커피 도 판매 해 주 세요,난곡 점 을 사용 하 는 회원 입니다 하트 딸 과 함께 3 개월 정도 멤버십 을 사용 하 고 있 습니다 다른 지점 도 방문 해 봤 는데 난곡 점 이 유독 깨끗 하 고 친절 하 네요 지 오 더 도 획기 적 입니다 감사 합니다 커피 도 판매 해 주 세요,난곡 늘다 회원 하트 멤버십 지점 방문 난곡 유독 깨끗 친절 더 획기 감사 커피 판매,5.0,긍정
1404,651277e7ddb81e8e96c6c237,진승현,최첨단된 시대에 어울리는 어플과 그에맞는 운동시설👍,별표 5개 만점에 5개를 받았습니다.,최첨단 된 시대 에 어울리 는 어 플 과 그 에 맞 는 운동 시설 👍,최첨단 된 시대 에 어울리 는 어 플 과 그 에 맞 는 운동 시설 최고에요,최첨단 시대 어울리다 늘다 맞다 늘다 운동 시설 최고,5.0,긍정
1405,651277e7ddb81e8e96c6c238,차화영,기구도 다양하고 낮시간에 사람 없어서 쾌적하게 운동할 수 있어요,별표 5개 만점에 5개를 받았습니다.,기구 도 다양 하 고 낮 시간 에 사람 없 어서 쾌적 하 게 운동 할 수 있 어요,기구 도 다양 하 고 낮 시간 에 사람 없 어서 쾌적 하 게 운동 할 수 있 어요,기구 다양 낮 없다 쾌적 운동 수,5.0,긍정
1406,651277e7ddb81e8e96c6c239,김예일,시설이 깔끔하고 기구도 많아서 운동하기 너무 좋아요,별표 5개 만점에 5개를 받았습니다.,시설 이 깔끔 하 고 기구 도 많 아서 운동 하 기 너무 좋 아요,시설 이 깔끔 하 고 기구 도 많 아서 운동 하 기 너무 좋 아요,시설 끄다 기구 많다 운동 좋다,5.0,긍정
1407,651277e7ddb81e8e96c6c23a,윤조현,너무 편하고 좋아요 다른지점도 이용 가능한게 크네요 ^^,별표 5개 만점에 5개를 받았습니다.,너무 편하 고 좋 아요 다른 지점 도 이용 가능 한 게 크 네요 ^^,너무 편하 고 좋 아요 다른 지점 도 사용 가능 한 게 크 네요 좋아요,편하다 좋다 지점 가능 크다 좋다,5.0,긍정
1408,651277e7ddb81e8e96c6c23b,유태규,앱도 사용하기 너무 쉽고 운동하는것도 너무 즐겁네요,별표 5개 만점에 5개를 받았습니다.,앱 도 사용 하 기 너무 쉽 고 운동 하 는 것 도 너무 즐겁 네요,사이트 도 사용 하 기 너무 쉽 고 운동 하 는 것 도 너무 즐겁 네요,사이트 쉬다 운동 늘다 즐겁다,5.0,긍정
1409,651277e7ddb81e8e96c6c23c,박성후,시설 좋고 접근성 편리하고 헬창들에겐 딱입니다 !!,별표 5개 만점에 5개를 받았습니다.,시설 좋 고 접근성 편리 하 고 헬 창 들 에겐 딱 입니다 ! !,시설 좋 고 접근성 편리 하 고 헬 창 들 에겐 딱 입니다 ! !,시설 좋다 접근성 편리,5.0,긍정
1410,651277e7ddb81e8e96c6c23d,do do,사용하기 편하고 붐비는 시간대를 알 수 있어 좋아요,별표 5개 만점에 5개를 받았습니다.,사용 하 기 편하 고 붐비 는 시간대 를 알 수 있 어 좋 아요,사용 하 기 편하 고 붐비 는 시간대 를 알 수 있 어 좋 아요,편하다 붐비다 늘다 시간대 알 수 좋다,5.0,긍정
1411,651277e7ddb81e8e96c6c23e,맹진영,시설크기나 위치 너무 좋습니다. 자주 이용할게요!,별표 5개 만점에 5개를 받았습니다.,시설 크기 나 위치 너무 좋 습니다 . 자주 이용 할게요 !,시설 크기 나 위치 너무 좋 습니다 . 자주 사용 할게요 !,시설 크기 위치 좋다 자주,5.0,긍정
1412,651277e7ddb81e8e96c6c23f,유창명,첫 리뷰인데 굉장히 기대가 되고 기구며 가격이며 여러 가성비가 좋을듯해 자주 갈거 같은 곳입니당,별표 5개 만점에 5개를 받았습니다.,첫 리뷰 인데 굉장히 기대 가 되 고 기구 며 가격 이 며 여러 가성 비 가 좋 을 듯 해 자주 갈 거 같 은 곳 입 니당,첫 리뷰 인데 굉장히 기대 가 되 고 기구 며 가격 이 며 여러 가성 비 가 좋 을 듯 해 자주 갈 거 같 은 곳 입 니다,첫 리뷰 굉장하다 기대 기구 가격 여러 가성 좋다 자주 갈다 입,5.0,긍정
1413,651277e7ddb81e8e96c6c240,신예림,기구도 많고 가까워서 자주 가기도 좋아요,별표 5개 만점에 5개를 받았습니다.,기구 도 많 고 가까워 서 자주 가 기 도 좋 아요,기구 도 많 고 가까워 서 자주 가 기 도 좋 아요,기구 많다 가깝다 자주 좋다,5.0,긍정
1414,651277e7ddb81e8e96c6c241,영맨,시설이 너무 좋고 트레이너분들이 친절해요,별표 5개 만점에 5개를 받았습니다.,시설 이 너무 좋 고 트레이너 분 들 이 친절 해요,시설 이 너무 좋 고 트레이너 분 들 이 친절 해요,시설 좋다 트레이너 친절,5.0,긍정
1415,651277e7ddb81e8e96c6c242,eun,편리하고 시설도 좋아요! 잘 사용하고 있습니다 ㅎ,별표 5개 만점에 5개를 받았습니다.,편리 하 고 시설 도 좋 아요 ! 잘 사용 하 고 있 습니다 ㅎ,편리 하 고 시설 도 좋 아요 ! 잘 사용 하 고 있 습니다 좋아요,편리 시설 좋다 좋다,5.0,긍정
1416,651277e7ddb81e8e96c6c243,Yuh-shin Choi,시설이 기구도 다양해서 즐겁게 운동하고 있습니다 ㅋㅋ,별표 5개 만점에 5개를 받았습니다.,시설 이 기구 도 다양 해서 즐겁 게 운동 하 고 있 습니다 ㅋㅋ,시설 이 기구 도 다양 해서 즐겁 게 운동 하 고 있 습니다 ㅋㅋ,시설 기구 다양 즐겁다 운동,5.0,긍정
1417,651277e7ddb81e8e96c6c244,강태양,시설도 좋고 안내하시는 팀장님도 친절하시고 만족합니다,별표 5개 만점에 5개를 받았습니다.,시설 도 좋 고 안내 하 시 는 팀장 님 도 친절 하 시 고 만족 합니다,시설 도 좋 고 안내 하 시 는 팀장 님 도 친절 하 시 고 만족 합니다,시설 좋다 안내 늘다 팀 친절 만족,5.0,긍정
1418,651277e7ddb81e8e96c6c245,박광호,짐박스 너무익히들었던 센타라 너무좋아요 제가 꼭 운동하고 싶었던 곳이에요‥,별표 5개 만점에 5개를 받았습니다.,짐 박스 너무 익히 들 었 던 센 타 라 너무 좋 아요 제 가 꼭 운동 하 고 싶 었 던 곳 이 에요 ‥,운동시설 박스 너무 익히 들 었 던 센 타 라 너무 좋 아요 제 가 꼭 운동 하 고 싶 었 던 곳 이 에요 ‥,운동 시설 박스 익히다 세다 좋다 운동 싶다,5.0,긍정
1419,651277e7ddb81e8e96c6c246,chocoba,여기 이용하고있는데 아주좋고 어플때메 더 편해져서 좋네요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,여기 이용 하 고 있 는데 아주 좋 고 어 플 때메 더 편해 져서 좋 네요 ㅎㅎ,여기 사용 하 고 있 는데 아주 좋 고 어 플 때메 더 편해 져서 좋 네요 좋아요좋아요,좋다 때메 더 편하다 좋다 좋다 좋다,5.0,긍정
1420,651277e7ddb81e8e96c6c247,유기성,구로디지털점 이용중입니다. 시설도 좋고 쾌적해요~~,별표 5개 만점에 5개를 받았습니다.,구로 디지털 점 이용 중 입니다 . 시설 도 좋 고 쾌적 해요 ~~,구로 디지털 점 사용 중 입니다 . 시설 도 좋 고 쾌적 해요 ~~,구로 디지털 시설 좋다 쾌적,5.0,긍정
1421,651277e7ddb81e8e96c6c248,한승재,질적으로도 매우 만족하고 환경도 쾌적해서 좋습니다~,별표 5개 만점에 5개를 받았습니다.,질 적 으로 도 매우 만족 하 고 환경 도 쾌적 해서 좋 습니다 ~,질 적 으로 도 매우 만족 하 고 환경 도 쾌적 해서 좋 습니다 ~,질 만족 환경 쾌적 좋다,5.0,긍정
1422,651277e7ddb81e8e96c6c249,Cha Mr.,집과 거리가 가깝고 운동기구가 디양해서 좋네요,별표 5개 만점에 5개를 받았습니다.,집 과 거리 가 가깝 고 운동 기구 가 디 양 해서 좋 네요,집 과 거리 가 가깝 고 운동 기구 가 디 양 해서 좋 네요,집 거리 가깝다 운동 기구 좋다,5.0,긍정
1423,651277e7ddb81e8e96c6c24a,세이트,기구가 많아서 좋고 시설이 깨끗해서좋다 휴일이 없어서 좋다,별표 5개 만점에 5개를 받았습니다.,기구 가 많 아서 좋 고 시설 이 깨끗 해서 좋 다 휴일 이 없 어서 좋 다,기구 가 많 아서 좋 고 시설 이 깨끗 해서 좋 다 휴일 이 없 어서 좋 다,기구 많다 좋다 시설 깨끗 좋다 휴일 없다 좋다,5.0,긍정
1424,651277e7ddb81e8e96c6c24b,구경민,시설 깨끗하고 좋습니다~ 운동기구도 다양하게 있어요,별표 5개 만점에 5개를 받았습니다.,시설 깨끗 하 고 좋 습니다 ~ 운동 기구 도 다양 하 게 있 어요,시설 깨끗 하 고 좋 습니다 ~ 운동 기구 도 다양 하 게 있 어요,시설 깨끗 좋다 운동 기구 다양,5.0,긍정
1425,651277e7ddb81e8e96c6c24c,유인구,며칠전에 방문해서 지점을 꼼꼼히 둘러 보았는데 우선은 여자매니저란분이 참 친절하시고 깨끗해서 마음에들어서 딸과함께 등록했습니다 난곡점 추천합니다,별표 5개 만점에 5개를 받았습니다.,며칠 전 에 방문 해서 지점 을 꼼꼼히 둘러 보 았 는데 우선 은 여자 매니저 란 분 이 참 친절 하 시 고 깨끗 해서 마음 에 들 어서 딸 과 함께 등록 했 습니다 난곡 점 추천 합니다,며칠 전 에 방문 해서 지점 을 꼼꼼히 둘러 보 았 는데 우선 은 여자 매니저 란 분 이 참 친절 하 시 고 깨끗 해서 마음 에 들 어서 딸 과 함께 등록 했 습니다 난곡 점 추천 합니다,방문 지점 꼼꼼하다 두르다 매니저 차다 친절 깨끗 마음 등록 난곡 추천,5.0,긍정
1426,651277e7ddb81e8e96c6c24d,이경호,너무 운동을 잘 가르쳐주시고 분위기 좋네요,별표 5개 만점에 5개를 받았습니다.,너무 운동 을 잘 가르쳐 주 시 고 분위기 좋 네요,너무 운동 을 잘 가르쳐 주 시 고 분위기 좋 네요,운동 가르치다 분위기 좋다,5.0,긍정
1427,651277e7ddb81e8e96c6c24e,Dan Kim,사용해보니 여러가지루 더 간편해지고 효율적인것 같습니다.,별표 5개 만점에 5개를 받았습니다.,사용 해 보 니 여러 가지 루 더 간편 해 지 고 효율 적 인 것 같 습니다 .,사용 해 보 니 여러 가지 루 더 간편 해 지 고 효율 적 인 것 같 습니다 .,여러 더 간편 효율,5.0,긍정
1428,651277e7ddb81e8e96c6c24f,이승학,"시설이 최신식이고, 설명도 친절해요^^",별표 5개 만점에 5개를 받았습니다.,"시설 이 최신식 이 고 , 설명 도 친절 해요 ^^","시설 이 최신식 이 고 , 설명 도 친절 해요 좋아요",시설 최신 설명 친절 좋다,5.0,긍정
1429,651277e7ddb81e8e96c6c250,으악5시코괴물,평소에 운동을 가고 사용함으로써 편리합니다,별표 5개 만점에 5개를 받았습니다.,평소 에 운동 을 가 고 사용 함 으로써 편리 합니다,평소 에 운동 을 가 고 사용 함 으로써 편리 합니다,운동 편리,5.0,긍정
1430,651277e7ddb81e8e96c6c251,양서원,시설이 깨끗하고 좋습니다. 어플도 실용적이에요,별표 5개 만점에 5개를 받았습니다.,시설 이 깨끗 하 고 좋 습니다 . 어 플 도 실용 적 이 에요,시설 이 깨끗 하 고 좋 습니다 . 어 플 도 실용 적 이 에요,시설 깨끗 좋다 실용,5.0,긍정
1431,651277e7ddb81e8e96c6c252,리미트리스,짐박스 어플 시간대별 센터 포화도 및 방문 분포도 등 이용하기 편리합니다,별표 5개 만점에 5개를 받았습니다.,짐 박스 어 플 시간 대별 센터 포화 도 및 방문 분포도 등 이용 하 기 편리 합니다,운동시설 박스 어 플 시간 대별 운동시설 포화 도 및 방문 분포도 등 사용 하 기 편리 합니다,운동 시설 박스 대별 운동 시설 포화 방문 분포도 편리,5.0,긍정
1432,651277e7ddb81e8e96c6c253,riwoo의 운동,가장 좋아하고 잘 이용하는 최애 헬스장 짐박스!!!!,별표 5개 만점에 5개를 받았습니다.,가장 좋 아 하 고 잘 이용 하 는 최애 헬스 장 짐 박스 ! !!!,가장 좋 아 하 고 잘 사용 하 는 최애 헬스 장 운동시설 박스 ! !!!,가장 좋다 늘다 최애 헬스 운동 시설 박스,5.0,긍정
1433,651277e7ddb81e8e96c6c254,김백수,깨끗하고 쾌적합니다. 여지껏 다닌 헬스장중에 최고입니다,별표 5개 만점에 5개를 받았습니다.,깨끗 하 고 쾌적 합니다 . 여지껏 다닌 헬스 장중 에 최고 입니다,깨끗 하 고 쾌적 합니다 . 여지껏 다닌 헬스 장중 에 최고 입니다,깨끗 쾌적 여지 다니다 헬스 최고,5.0,긍정
1434,651277e7ddb81e8e96c6c255,김주원,다른 헬스장에 비해 쾌적하고 깔끔해요 이용하기 정말 좋아요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,다른 헬스 장 에 비해 쾌적 하 고 깔끔 해요 이용 하 기 정말 좋 아요 ㅎㅎ,다른 헬스 장 에 비해 쾌적 하 고 깔끔 해요 사용 하 기 정말 좋 아요 좋아요좋아요,헬스 비다 쾌적 끄다 좋다 좋다 좋다,5.0,긍정
1435,651277e7ddb81e8e96c6c256,율라하,앱은 깔끔하고 서비스까지 미래형 헬스장을 경험하는것 같습니다.,별표 5개 만점에 5개를 받았습니다.,앱 은 깔끔 하 고 서비스 까지 미래형 헬스 장 을 경험 하 는 것 같 습니다 .,사이트 은 깔끔 하 고 서비스 까지 미래형 헬스 장 을 경험 하 는 것 같 습니다 .,사이트 끄다 서비스 미래 헬스 경험 늘다,5.0,긍정
1436,651277e7ddb81e8e96c6c257,sw c,시설도 깔끔하고 운동하기 좋은 환경입니다 ~,별표 5개 만점에 5개를 받았습니다.,시설 도 깔끔 하 고 운동 하 기 좋 은 환경 입니다 ~,시설 도 깔끔 하 고 운동 하 기 좋 은 환경 입니다 ~,시설 끄다 운동 좋다 환경,5.0,긍정
1437,651277e7ddb81e8e96c6c258,이상민,붐비는 시간이랑 실시간사용자 볼수있는게 너무 편한것같아요!,별표 5개 만점에 5개를 받았습니다.,붐비 는 시간 이랑 실시간 사용 자 볼 수 있 는 게 너무 편한 것 같 아요 !,붐비 는 시간 이랑 실시간 사용 자 볼 수 있 는 게 너무 편한 것 같 아요 !,붐비다 늘다 실시간 수 늘다 편하다,5.0,긍정
1438,651277e7ddb81e8e96c6c259,박진혁,다른곳처럼 12개월치가 아니라 달마다 갱신하고 시설도 좋아요,별표 5개 만점에 5개를 받았습니다.,다른 곳 처럼 12 개월 치 가 아니 라 달 마다 갱신 하 고 시설 도 좋 아요,다른 곳 처럼 12 개월 치 가 아니 라 달 마다 갱신 하 고 시설 도 좋 아요,12 아니다 달 갱신 시설 좋다,5.0,긍정
1439,651277e7ddb81e8e96c6c25a,ᄒᄒ,기구도 많고 좋아요 잘 되어있습니다 사람들도 친절해요,별표 5개 만점에 5개를 받았습니다.,기구 도 많 고 좋 아요 잘 되 어 있 습니다 사람 들 도 친절 해요,기구 도 많 고 좋 아요 잘 되 어 있 습니다 사람 들 도 친절 해요,기구 많다 좋다 친절,5.0,긍정
1440,651277e7ddb81e8e96c6c25b,박건탁,시설도 좋고 가격도 좋아서 좋습니다!,별표 5개 만점에 5개를 받았습니다.,시설 도 좋 고 가격 도 좋 아서 좋 습니다 !,시설 도 좋 고 가격 도 좋 아서 좋 습니다 !,시설 좋다 가격 좋다 좋다,5.0,긍정
